article_id,article_title,article_date,sentence,category,voice,annotator
408,Gazans using truce to search for loved ones.,2023-11-28," ""  The  Hamas-run  health  ministry  in  Gaza  says  more  than  14,500  people  have  been  killed  since  Israel  launched  its  retaliatory  campaign  following  the  7  October  attacks. ",palestine,PASSIVE,dana
408,Gazans using truce to search for loved ones.,2023-11-28," A  further  1,500  are  missing,  the  health  ministry  says,  with  many  believed  trapped  or  killed  under  rubble. ",palestine,,dana
2705,Indonesia condemns Israel after alleged hospital air strike.,2023-11-20," This  morning,  the  Hamas-run  health  ministry  in  Gaza  said  12  people  were  killed  at  the  site. ",palestine,PASSIVE,dana
1688,"Israeli operations in Gaza will resume with full force after truce, says Netanyahu.",2023-11-26," Gaza's  Hamas-run  health  ministry  says  more  than  14,500  people,  including  at  least  5,500  children,  have  been  killed  in  Gaza  since  Israel  began  attacking  the  territory  in  reprisal  for  the  7  October  attacks. ",israel,PASSIVE,dana
21,Latest photos from day 55 of the war.,2023-11-30," In  Re'im  in  Israel,  a  woman  grieves  at  a  memorial  display  of  photos  for  those  killed  during  Hamas's  attack  on  the  Supernova  festival,  which  Israeli  authorities  say  killed  more  than  260  people. ",israel,,dana
1681,"Return of hostages 'stirs the soul', says Netanyahu.",2023-11-26," He  added  that  he  and  President  Biden  discussed  the  release  of  four-year-old  Israeli-American  Avigail  Idan,  both  of  whose  parents  were  killed  in  the  7  October  attacks,  in  a  phone  call  earlier  today. ",israel,PASSIVE,dana
82,Teenage volleyball player among freed Israeli hostages.,2023-11-29," She  was  kidnapped  from  the  safe  room  of  her  home  in  Kibbutz  Be’eri,  southern  Israel,  where  she  hid  with  her  older  brother  Lior,  16,  who  was  killed. ",israel,PASSIVE,dana
109,Palestinian politician describes 'big Israeli operation' in Jenin.,2023-11-29," The  Israeli  military  has  said  it  carried  out  an  operation  in  Jenin  refugee  camp  in  which  two  senior  terror  operatives  were  killed,  Israeli  media  report. ",palestine,PASSIVE,dana
47,Israeli police say three killed and 16 injured in Jerusalem shooting.,2023-11-30, Israeli  police  say  three  killed  and  16  injured  in  Jerusalem  shooting. ,israel,,dana
47,Israeli police say three killed and 16 injured in Jerusalem shooting.,2023-11-30," Security  measures  have  been  ramped  up  in  Jerusalem  after  the  shooting  earlier  which  killed  three  people  and  injured  16  others,  Israeli  police  have  said. ",israel,ACTIVE,dana
47,Israeli police say three killed and 16 injured in Jerusalem shooting.,2023-11-30," The  attackers  ""shot  at  civilians  at  bus  and  shuttle  stations,  using  an  M-16  rifle  and  a  handgun"",  and  were  shot  dead  by  two  off-duty  soldiers  and  a  civilian,  police  said. ",palestine,ACTIVE,dana
2722,"Babies being evacuated 'a small positive in horrific 48 hours', says Unicef worker.",2023-11-20," “There  were  39  premature  babies,  sadly  some  of  them  had  already  died”,  he  says. ",palestine,ACTIVE,dana
594,Trapped doctor on situation inside Al-Shifa after raid.,2023-11-15," ""Is  everyone  just  waiting  for  us  all  to  die  here  and  then  say  'we  were  good  people'?"" ",palestine,ACTIVE,dana
1848,Families of hostages hold news conference after meeting Pope at Vatican.,2023-11-22," They  should  come  home  to  tell  their  stories,  to  tell  the  stories  of  the  the  people  who  were  murdered  -  so  they  can  be  our  future. ",israel,PASSIVE,dana
1848,Families of hostages hold news conference after meeting Pope at Vatican.,2023-11-22,"Most  were  dead,  but  some  of  the  lucky  ones  were  trapped  under  the  dead  bodies  and  told  us  what  happened"",  including  that  Hersh's  left  arm  had  been  blown  off  from  the  elbow  down,  Rachel  says.  """,israel,ACTIVE,dana
518,WHO says 'perfect storm' threatening Gazans' health.,2023-11-16," ""If  the  bombs  don't  kill  people  in  Gaza,  the  diseases  will,""  Dr  Margaret  Harris,  a  spokesperson  for  the  World  Health  Organization  (WHO),  has  told  BBC  Radio  4. ",palestine,ACTIVE,dana
3888,Many hostages facing bittersweet reunions.,2023-11-24," Channah  Peri’s  other  son  Roi,  54,  a  British-Israeli  was  murdered  on  7  October. ",israel,PASSIVE,dana
116,Frustration as hundreds queue for cooking gas in Gaza.,2023-11-29, They  were  killed  under  their  houses. ,palestine,PASSIVE,dana
384,Widow of Holocaust survivor among those released.,2023-11-28, They  described  her  as  a  beloved  and  loving  grandmother  and  said  she  has  lived  alone  since  her  husband  died  and  has  an  adopted  a  cat  named  Mia. ,israel,ACTIVE,dana
3979,Hostage's cousin says Hamas is 'playing for time',2023-11-23," ""  Recalling  the  moments  that  led  up  to  his  cousin's  kidnapping,  he  says  Tsachi's  18-year-old  daughter  Maayan  was  killed  the  same  day,  in  front  of  her  family,  as  Hamas  operatives  shot  their  way  through  the  family  home  and  into  a  bomb  shelter  where  they  were  hiding. ",israel,PASSIVE,dana
3979,Hostage's cousin says Hamas is 'playing for time',2023-11-23," The  Idan  family  -  Maayan,  centre,  was  killed  in  the  attack  and  her  father,  Tsachi  sitting  far  right,  was  abducted. ",israel,PASSIVE,dana
1750,Four members of one family among those freed.,2023-11-25," Dr  Haran's  husband,  Avshalom  -  an  economist  and  dual  German/Israeli  citizen  -  was  killed  in  the  attack,  while  Adi’s  husband  Tal  is  thought  to  still  be  among  the  hostages. ",israel,PASSIVE,dana
3621,Hamas-run health ministry says over 100 killed since ceasefire ended.,2023-12-01, Hamas-run  health  ministry  says  over  100  killed  since  ceasefire  ended. ,palestine,,dana
3621,Hamas-run health ministry says over 100 killed since ceasefire ended.,2023-12-01, The  Hamas-run  health  ministry  in  Gaza  says  109  people  have  been  killed  since  the  temporary  ceasefire  expired  this  morning. ,palestine,PASSIVE,dana
3621,Hamas-run health ministry says over 100 killed since ceasefire ended.,2023-12-01," In  total  more  than  14,800  people  have  been  killed,  including  about  6,000  children,  since  Israel  began  its  campaign  against  Hamas  in  Gaza  in  retaliation  for  the  7  October  attacks. ",palestine,PASSIVE,dana
3593,Welcome back.,2023-12-02," The  Hamas-run  health  ministry  says  hundreds  more  Palestinians  have  been  killed  over  the  past  two  days,  adding  to  the  thousands  killed  in  Israel’s  military  offensive  since  7  October. ",palestine,PASSIVE,dana
3894,Two women in their seventies among released hostages.,2023-11-24," Adina  was  kidnapped  to  Gaza  on  7  October  from  her  home  in  Kibbutz  Nir  Oz,  after  Hamas  murdered  her  husband  Sa'id  Moshe. ",israel,ACTIVE,dana
2766,Air strikes kill at least 15 in Gaza and reports of a hostage deal being 'close',2023-11-19, The  Palestinian  news  agency  Wafa  is  reporting  that  at  least  15  people  have  been  killed  in  overnight  air  strikes  on  the  Nuseirat  refugee  camp  and  the  city  of  Khan  Younis  in  the  south  of  Gaza. ,palestine,PASSIVE,dana
2765,Overnight airstrikes in central and southern Gaza.,2023-11-19," Overnight,  central  and  southern  Gaza  have  been  targets  of  Israeli  air  bombardments,  killing  at  least  15  people. ",palestine,ACTIVE,dana
2765,Overnight airstrikes in central and southern Gaza.,2023-11-19," Thirteen  have  been  killed  in  an  air  raid  on  the  Nuseirat  refugee  camp  in  central  Gaza,  according  to  Palestinian  news  agency  WAFA. ",palestine,PASSIVE,dana
1751,"Siblings freed, but father remains in captivity.",2023-11-25," The  body  of  Yonat  Or,  50  -  Dror's  wife  and  the  children's  mother  -  was  identified  among  the  120  people  murdered  at  the  kibbutz  last  month,  Yonat's  brother  told  the  Guardian  newspaper. ",israel,,dana
399,IDF confirms deaths of three soldiers killed on 7 October.,2023-11-28, IDF  confirms  deaths  of  three  soldiers  killed  on  7  October. ,israel,,dana
399,IDF confirms deaths of three soldiers killed on 7 October.,2023-11-28," In  the  last  few  hours,  three  Israeli  soldiers  missing  since  the  7  October  attacks  have  been  confirmed  dead  by  the  Israel  Defense  Forces  (IDF). ",israel,,dana
399,IDF confirms deaths of three soldiers killed on 7 October.,2023-11-28," In  notices  online  about  them  being  killed,  the  IDF  names  the  three  as:  Staff  Sgt  Tomer  Yaakov  Ahimas,  aged  20. ",israel,PASSIVE,dana
399,IDF confirms deaths of three soldiers killed on 7 October.,2023-11-28," No  further  information  is  given  about  how  the  three  died,  other  than  they  had  been  ""kidnapped  by  a  terrorist  organisation""  and  their  date  of  death  being  listed  as  7  October. ",israel,ACTIVE,dana
399,IDF confirms deaths of three soldiers killed on 7 October.,2023-11-28," Under  IDF  policy  for  killed  soldiers,  all  three  men  were  promoted  by  one  rank  upon  their  deaths. ",israel,,dana
4009,Cameron visits site of Hamas massacre.,2023-11-23, More  than  130  people  were  killed  in  the  kibbutz  during  the  Hamas  attacks  on  7  October. ,israel,PASSIVE,dana
1716,Uncle of released teenagers: captivity wasn't a smooth ride.,2023-11-26," Their  mother  was  one  of  the  more  than  a  hundred  people  killed  at  the  Kibbutz  Be’eri  on  7  October  while  their  48-year-old  father,  Dror,  remains  in  captivity. ",israel,,dana
1716,Uncle of released teenagers: captivity wasn't a smooth ride.,2023-11-26," Noam  and  Alma’s  uncle,  Ahal  Besorai,  told  me  the  siblings  did  not  know  their  mother  had  been  killed. ",israel,PASSIVE,dana
1716,Uncle of released teenagers: captivity wasn't a smooth ride.,2023-11-26, “They  had  to  be  confronted  with  the  fact  that  their  mother  was  murdered  by  Hamas  terrorists. ,israel,PASSIVE,dana
2704,How we verified the picture of Israeli tanks near the Indonesian hospital.,2023-11-20," As  we've  just  reported,  the  Hamas-run  health  ministry  in  Gaza  says  an  Israeli  air  strike  on  the  Indonesian  hospital  in  northern  Gaza  killed  12  people  overnight. ",palestine,ACTIVE,dana
70,If you are just joining us.,2023-11-30, Hamas  says  that  Israel  refused  to  accept  another  seven  hostages  as  well  as  the  bodies  of  two  young  children  and  their  mother  who  they  say  were  killed  in  an  Israeli  air  strike. ,israel,ACTIVE,dana
1832,"It has broken me, says British father of twins killed on 7 October.",2023-11-22," It  has  broken  me,  says  British  father  of  twins  killed  on  7  October. ",israel,ACTIVE,dana
1832,"It has broken me, says British father of twins killed on 7 October.",2023-11-22," Yannai  and  Liel  Hetzroni-Heller,  12-year-old  twins,  were  killed  during  the  Hamas  attack  on  the  Kibbutz  Be'eri  on  7  October. ",israel,PASSIVE,dana
1832,"It has broken me, says British father of twins killed on 7 October.",2023-11-22," The  twins  were  raised  in  Israel  by  their  great-aunt,  who  was  also  killed. ",israel,PASSIVE,dana
110,Palestinian health ministry says two children killed by gunfire in Jenin.,2023-11-29, Palestinian  health  ministry  says  two  children  killed  by  gunfire  in  Jenin. ,palestine,ACTIVE,dana
110,Palestinian health ministry says two children killed by gunfire in Jenin.,2023-11-29, The  Palestinian  Ministry  of  Health  is  reporting  that  two  children  have  been  killed  by  what  it  says  was  Israeli  army  gunfire  in  the  city  of  Jenin  in  the  West  Bank. ,palestine,PASSIVE,dana
422,What we know about the armed Palestinian groups in Gaza.,2023-11-28," The  BBC  has  identified  the  five  armed  Palestinian  groups  which  joined  Hamas  to  mount  the  deadly  7  October  incursion  into  southern  Israel,  in  which  1,200  people  were  killed  and  about  240  taken  hostage. ",israel,PASSIVE,dana
3572,"Ceasefire talks have completely stalled, Palestinian official tells BBC.",2023-12-02," According  to  our  correspondent,  the  official  said  the  Hamas  delegation  withdrew  after  presenting  what  they  claimed  were  all  the  necessary  proposals  to  reach  an  agreement,  including  the  potential  handing  over  of  more  civilian  hostages  and  the  bodies  of  two  children  killed  in  an  Israeli  air  strike. ",israel,,dana
3613,Blinken says US still 'intensely focused' on hostage release.,2023-12-01," Even  before  the  pause  came  to  an  end,  it  committed  an  atrocious  terrorist  attack  in  Jerusalem,  killing  three  people,""  Blinken  tells  reporters  as  he  boards  his  plane  in  Dubai. ",israel,ACTIVE,dana
3973,Hamas health ministry says strike on UN school killed 27.,2023-11-23, Hamas  health  ministry  says  strike  on  UN  school  killed  27. ,palestine,ACTIVE,dana
3973,Hamas health ministry says strike on UN school killed 27.,2023-11-23, The  Hamas-run  health  ministry  says  27  people  have  been  killed  in  a  strike  on  a  UN  school  in  the  Jabalia  refugee  camp  in  Gaza's  north. ,palestine,PASSIVE,dana
3973,Hamas health ministry says strike on UN school killed 27.,2023-11-23," At  least  20  people  were  reportedly  killed  in  that  attack,  UNRWA  said  at  the  time. ",palestine,PASSIVE,dana
16,"'I got goosebumps seeing my son again', says dad of Thai hostage.",2023-11-30," Sudlamai  said  he  had  started  to  lose  hope  five  days  into  Hamas's  attack  on  Israel  after  the  authorities  sent  him  pictures  from  the  kibbutz  Pornsawan  was  working  in,  where  other  workers  were  killed  -  but  when  his  son's  DNA  wasn't  among  the  samples  collected  from  the  dead,  he  was  given  hope. ",israel,PASSIVE,dana
